y_true,y_pred,difference,abs_difference
0.006833114323258949,0.006540414020743962,0.0002927003025149869,0.0002927003025149869
0.007420665995450548,0.006255801565750969,0.0011648644296995796,0.0011648644296995796
0.0038125555226531382,0.005331590215281739,-0.001519034692628601,0.001519034692628601
-0.0055680519193185285,0.00869521066672088,-0.014263262586039408,0.014263262586039408
0.026512904182734998,0.008254892343015316,0.01825801183971968,0.01825801183971968
0.0047321460824332195,-0.0010317280859360423,0.005763874168369262,0.005763874168369262
-0.0045660458761774825,0.0011751565284541766,-0.005741202404631659,0.005741202404631659
0.013869324953949436,0.0034435114059196826,0.010425813548029753,0.010425813548029753
-0.00569983256741835,0.000722508050252475,-0.006422340617670825,0.006422340617670825
-0.015800222134642272,0.004692385135973334,-0.020492607270615606,0.020492607270615606
0.01183108846013825,0.0038765051504347646,0.007954583309703486,0.007954583309703486
0.00500089944234583,0.0036399031993247597,0.00136099624302107,0.00136099624302107
-0.0016825374096083312,0.0036336816152194775,-0.005316219024827809,0.005316219024827809
-0.00010757700720764873,-0.0006206621176227345,0.0005130851104150858,0.0005130851104150858
0.006132549132118692,0.005471397953118327,0.0006611511790003653,0.0006611511790003653
-0.0022455890215647978,0.007485518081746224,-0.009731107103311022,0.009731107103311022
0.0037867962274935607,0.006858335064443389,-0.0030715388369498284,0.0030715388369498284
-0.013524094241583073,0.0033994692860242026,-0.016923563527607276,0.016923563527607276
-0.003283065156216125,0.005620155477058158,-0.008903220633274284,0.008903220633274284
0.001665037825315796,0.00020027658546284077,0.0014647612398529552,0.0014647612398529552
-0.006504535106421461,0.0038064125196372667,-0.010310947626058727,0.010310947626058727
-0.010293529261994006,0.01835531755925348,-0.028648846821247485,0.028648846821247485
-0.005108416023520745,0.003897568085487896,-0.00900598410900864,0.00900598410900864
-0.0014406560526024625,0.002107343635033694,-0.0035479996876361564,0.0035479996876361564
-0.008360461675051778,0.0016177934148156636,-0.009978255089867442,0.009978255089867442
7.46101619040207e-05,0.0015893935974423334,-0.0015147834355383127,0.0015147834355383127
0.013093106535362553,0.0016259324925631112,0.011467174042799441,0.011467174042799441
0.008321366766081306,0.002994242009583197,0.00532712475649811,0.00532712475649811
-0.019645791491692544,0.003867082548613482,-0.023512874040306025,0.023512874040306025
-0.005475472119789937,0.0015023113465536609,-0.006977783466343598,0.006977783466343598
-0.004269662921348338,0.002114012169834758,-0.006383675091183096,0.006383675091183096
0.00030091025351697276,0.0028023734322107996,-0.002501463178693827,0.002501463178693827
0.011807174550650501,0.004663784876441654,0.007143389674208847,0.007143389674208847
-0.011520737327188946,0.0048500443695123465,-0.01637078169670129,0.01637078169670129
0.011128656289946637,0.005439639056339117,0.00568901723360752,0.00568901723360752
-0.017141369822265218,0.004044547965637031,-0.02118591778790225,0.02118591778790225
0.0013241024476979835,0.004453812820805145,-0.0031297103731071614,0.0031297103731071614
-0.0003778147196614734,0.0036374455856833356,-0.004015260305344809,0.004015260305344809
0.015156096454758572,0.0038927134729599623,0.01126338298179861,0.01126338298179861
-0.007446293607356935,0.002058889195046202,-0.009505182802403138,0.009505182802403138
0.005364042162121718,0.006975179442098736,-0.0016111372799770176,0.0016111372799770176
0.009029176927094928,0.006183772748337633,0.0028454041787572956,0.0028454041787572956
0.0047700044372134265,0.007486190951799025,-0.0027161865145855987,0.0027161865145855987
-0.00312810510433148,0.00535719630736149,-0.00848530141169297,0.00848530141169297
0.0019935026580035764,0.005432689726040762,-0.003439187068037186,0.003439187068037186
-0.003242207648662565,0.0054675153331226346,-0.0087097229817852,0.0087097229817852
-0.001145856435277648,0.005237218161094827,-0.006383074596372475,0.006383074596372475
-0.029419383488139772,0.005298867109779965,-0.034718250597919734,0.034718250597919734
0.001944486807991419,0.005093046437581005,-0.0031485596295895858,0.0031485596295895858
0.007953118459606445,-0.000601285929312082,0.008554404388918527,0.008554404388918527
0.000302023557837483,-2.386367229561759e-05,0.00032588723013310064,0.00032588723013310064
-0.010265700483091833,0.0019144135413072417,-0.012180114024399075,0.012180114024399075
0.012278828553996313,0.0037157737349317876,0.008563054819064525,0.008563054819064525
-0.026105627966548584,0.002166464303280029,-0.028272092269828613,0.028272092269828613
0.01485320852512273,0.00404414354458126,0.01080906498054147,0.01080906498054147
0.006098258185005978,0.0011730161206973987,0.004925242064308579,0.004925242064308579
-0.002235102473765904,0.0033483481489790423,-0.005583450622744946,0.005583450622744946
0.005125673931202002,0.005545875008867029,-0.00042020107766502744,0.00042020107766502744
-0.0031352698976315763,0.00395604823544638,-0.007091318133077956,0.007091318133077956
0.002614626752557747,0.004268514872821943,-0.0016538881202641962,0.0016538881202641962
0.009486375146452897,0.004237596432023539,0.005248778714429358,0.005248778714429358
-0.0046050168476226006,0.0059074386072961605,-0.010512455454918761,0.010512455454918761
-0.010080114341595503,0.00559960821468057,-0.015679722556276074,0.015679722556276074
0.003495573540028163,0.0063406275564562575,-0.0028450540164280946,0.0028450540164280946
0.0017795615463254144,0.0016739755244512711,0.0001055860218741433,0.0001055860218741433
-0.02384911935898404,0.008606456988598906,-0.03245557634758295,0.03245557634758295
-0.0012777326054129734,0.005208219756731295,-0.006485952362144268,0.006485952362144268
-3.876870590058257e-05,0.004124652165880807,-0.004163420871781389,0.004163420871781389
-0.0028689954638855264,0.00311726229834696,-0.005986257762232486,0.005986257762232486
0.008048524437186622,0.0026593933400784007,0.005389131097108221,0.005389131097108221
-0.017704235130756807,0.0011575228573196194,-0.018861757988076426,0.018861757988076426
-0.004672713707935761,0.0024928007396449047,-0.007165514447580665,0.007165514447580665
0.018226290042606896,0.0010440593394714858,0.01718223070313541,0.01718223070313541
0.0022471910112360494,0.0013354311356679539,0.0009117598755680955,0.0009117598755680955
